record_id,country_code,country_name,region,income_level,date,latitude,longitude,population_millions,temperature_celsius,temp_anomaly_celsius,precipitation_mm,heat_wave_days,drought_indicator,extreme_weather_events,pm25_ugm3,air_quality_index,respiratory_disease_rate,cardio_mortality_rate,vector_disease_risk_score,waterborne_disease_incidents,heat_related_admissions,healthcare_access_index,gdp_per_capita_usd,mental_health_index,food_security_index,pollution_index,multi_disease_burden,healthcare_gap,air_quality_level
12019,18,16,7,1,2018-05-06,12.87,121.77,110,19.69,-0.83,162.6,0,0,0,84.4,99.0,73.0,28.5,7.6,31.0,5.5,37.0,3069.0,70.0,84.9,8355.6,140.1,3.7864864864864862,Moderate
12024,18,16,7,1,2018-06-10,12.87,121.77,110,17.32,-0.06,77.7,0,0,0,79.5,105.0,74.1,29.0,7.3,24.9,0.6,36.6,3073.0,65.7,79.9,8347.5,135.29999999999998,3.696721311475409,Unhealthy for Sensitive Groups
12025,18,16,7,1,2018-06-17,12.87,121.77,110,14.07,-0.76,48.9,0,0,0,101.5,163.0,64.5,22.8,3.0,26.7,0.0,39.0,3073.0,65.1,86.5,16544.5,117.0,3.0,Unhealthy
12026,18,16,7,1,2018-06-24,12.87,121.77,110,13.12,-0.74,93.3,0,0,0,93.5,167.0,50.6,35.3,2.6,28.9,0.0,41.2,3073.0,65.8,82.4,15614.5,117.4,2.849514563106796,Unhealthy
12027,18,16,7,1,2018-07-01,12.87,121.77,110,17.8,-0.3,119.8,0,0,0,102.3,178.0,72.3,37.6,9.0,27.6,0.0,37.7,3078.0,76.2,90.1,18209.399999999998,146.5,3.885941644562334,Unhealthy
12028,18,16,7,1,2018-07-08,12.87,121.77,110,18.41,0.7,75.0,0,0,0,99.4,176.0,79.0,32.5,3.8,22.4,5.4,37.3,3078.0,73.5,91.8,17494.4,137.7,3.6916890080428955,Unhealthy
12029,18,16,7,1,2018-07-15,12.87,121.77,110,15.19,0.07,95.0,0,0,0,129.2,173.0,82.8,28.6,5.8,32.9,0.0,41.7,3078.0,67.0,84.6,22351.6,150.1,3.5995203836930454,Unhealthy
12030,18,16,7,1,2018-07-22,12.87,121.77,110,9.77,-0.5,18.5,0,0,0,133.2,204.0,92.7,29.3,6.3,29.4,0.0,35.6,3078.0,71.5,93.6,27172.8,157.70000000000002,4.429775280898877,Unhealthy
12031,18,16,7,1,2018-07-29,12.87,121.77,110,11.72,-0.14,28.9,0,0,0,97.9,143.0,79.6,31.4,7.3,20.4,0.0,37.7,3078.0,63.9,94.2,13999.7,138.7,3.6790450928381957,Unhealthy for Sensitive Groups
12032,18,16,7,1,2018-08-05,12.87,121.77,110,9.92,-0.6,70.2,0,0,0,123.2,172.0,85.4,28.8,4.3,23.1,0.0,39.7,3083.0,64.0,85.9,21190.4,141.6,3.5667506297229217,Unhealthy
12033,18,16,7,1,2018-08-12,12.87,121.77,110,13.66,-0.29,78.9,0,0,0,151.2,226.0,78.5,28.3,4.7,23.7,0.0,34.2,3083.0,76.8,91.8,34171.2,135.2,3.9532163742690054,Unhealthy
12034,18,16,7,1,2018-08-19,12.87,121.77,110,10.83,0.03,43.4,0,0,0,119.4,217.0,69.2,40.4,3.8,25.4,0.0,42.4,3083.0,73.1,84.1,25909.800000000003,138.79999999999998,3.273584905660377,Unhealthy
12035,18,16,7,1,2018-08-26,12.87,121.77,110,11.3,-0.3,61.4,0,0,0,145.7,219.0,100.5,33.1,4.6,27.0,0.0,37.1,3083.0,70.5,88.5,31908.3,165.2,4.452830188679245,Unhealthy
12036,18,16,7,1,2018-09-02,12.87,121.77,110,12.8,0.27,44.4,0,0,0,105.1,139.0,90.0,29.3,4.2,24.2,0.0,42.0,3088.0,60.9,86.3,14608.9,147.7,3.5166666666666666,Unhealthy for Sensitive Groups
12037,18,16,7,1,2018-09-09,12.87,121.77,110,7.53,0.48,69.3,0,0,0,56.1,91.0,72.2,28.3,1.1,27.6,0.0,43.0,3088.0,77.8,91.6,5105.1,129.2,3.0046511627906973,Moderate
12038,18,16,7,1,2018-09-16,12.87,121.77,110,9.41,0.01,78.5,0,0,0,50.0,74.0,47.9,32.4,9.3,24.5,0.0,38.7,3088.0,61.3,86.9,3700.0,114.1,2.9483204134366923,Moderate
12039,18,16,7,1,2018-09-23,12.87,121.77,110,8.39,0.52,46.0,0,0,0,136.8,182.0,87.7,30.0,4.5,23.1,0.0,34.0,3088.0,65.5,88.6,24897.600000000002,145.3,4.273529411764706,Unhealthy
12040,18,16,7,1,2018-09-30,12.87,121.77,110,8.68,-0.38,34.6,0,0,0,101.1,147.0,59.2,27.7,3.9,19.8,0.0,35.4,3088.0,60.3,92.8,14861.699999999999,110.60000000000001,3.124293785310735,Unhealthy for Sensitive Groups
12041,18,16,7,1,2018-10-07,12.87,121.77,110,7.96,0.11,37.7,0,0,0,117.0,157.0,89.2,26.4,5.2,24.7,0.0,41.8,3093.0,71.7,93.5,18369.0,145.5,3.480861244019139,Unhealthy
12042,18,16,7,1,2018-10-14,12.87,121.77,110,8.22,-0.86,37.7,0,0,0,147.5,246.0,81.5,20.3,0.0,28.1,0.0,32.8,3093.0,66.5,82.6,36285.0,129.9,3.960365853658537,Unhealthy
12043,18,16,7,1,2018-10-21,12.87,121.77,110,6.8,0.69,94.7,0,0,0,119.7,177.0,91.6,38.9,6.9,29.8,0.0,38.5,3093.0,74.9,83.2,21186.9,167.20000000000002,4.342857142857143,Unhealthy
12044,18,16,7,1,2018-10-28,12.87,121.77,110,13.19,0.29,41.4,0,0,0,137.7,238.0,89.3,37.0,4.0,33.1,0.0,38.3,3093.0,64.8,86.5,32772.6,163.4,4.266318537859008,Unhealthy
12045,18,16,7,1,2018-11-04,12.87,121.77,110,11.52,0.94,66.7,0,0,0,60.4,103.0,88.0,44.9,10.8,18.4,0.0,43.3,3097.0,71.2,90.2,6221.2,162.10000000000002,3.743648960739031,Unhealthy for Sensitive Groups
12046,18,16,7,1,2018-11-11,12.87,121.77,110,14.16,0.11,73.6,0,0,0,153.3,241.0,93.7,34.0,11.2,27.4,0.7,36.3,3097.0,66.7,81.5,36945.3,166.3,4.581267217630855,Unhealthy
12047,18,16,7,1,2018-11-18,12.87,121.77,110,16.59,-0.25,95.9,0,0,0,121.6,184.0,61.6,32.3,5.3,24.3,3.2,39.2,3097.0,66.3,85.7,22374.399999999998,123.5,3.1505102040816326,Unhealthy
12048,18,16,7,1,2018-11-25,12.87,121.77,110,14.75,0.71,73.9,0,0,0,86.3,117.0,61.8,29.2,3.1,26.5,0.0,33.5,3097.0,69.0,86.5,10097.1,120.6,3.5999999999999996,Unhealthy for Sensitive Groups
12049,18,16,7,1,2018-12-02,12.87,121.77,110,13.52,0.64,92.0,0,0,0,74.7,112.0,70.3,28.1,4.0,29.6,0.0,37.4,3102.0,75.0,89.5,8366.4,132.0,3.5294117647058827,Unhealthy for Sensitive Groups
12050,18,16,7,1,2018-12-09,12.87,121.77,110,14.28,0.57,0.0,0,0,0,85.1,135.0,69.5,34.2,3.1,32.2,0.0,39.6,3102.0,72.2,87.8,11488.5,139.0,3.51010101010101,Unhealthy for Sensitive Groups
12051,18,16,7,1,2018-12-16,12.87,121.77,110,13.42,0.6,27.4,0,0,0,97.4,137.0,82.8,30.9,6.4,22.8,0.0,40.0,3102.0,64.0,82.5,13343.800000000001,142.9,3.5725000000000002,Unhealthy for Sensitive Groups
12052,18,16,7,1,2018-12-23,12.87,121.77,110,19.72,0.45,61.3,0,0,0,109.5,171.0,84.2,30.8,3.3,23.5,0.0,34.2,3102.0,63.5,93.7,18724.5,141.8,4.146198830409356,Unhealthy
12053,18,16,7,1,2018-12-30,12.87,121.77,110,16.33,-0.36,67.5,0,0,0,110.3,191.0,98.4,24.3,6.0,29.5,0.0,37.4,3102.0,67.2,90.2,21067.3,158.2,4.229946524064171,Unhealthy
12059,18,16,7,1,2019-02-10,12.87,121.77,110,19.62,0.25,152.1,0,0,0,105.0,160.0,90.3,33.8,10.6,26.6,8.3,38.5,3112.0,71.1,90.5,16800.0,161.29999999999998,4.189610389610389,Unhealthy
12077,18,16,7,1,2019-06-16,12.87,121.77,110,17.82,0.55,77.5,0,0,0,115.6,198.0,59.5,28.9,4.1,25.9,0.1,37.9,3131.0,64.7,83.3,22888.8,118.4,3.12401055408971,Unhealthy
12078,18,16,7,1,2019-06-23,12.87,121.77,110,18.56,-0.23,89.6,0,0,0,123.3,186.0,87.0,28.8,6.4,36.9,5.9,36.3,3131.0,63.5,85.2,22933.8,159.1,4.3829201101928374,Unhealthy
12079,18,16,7,1,2019-06-30,12.87,121.77,110,17.2,0.23,46.4,0,0,0,97.3,124.0,68.5,25.2,4.3,26.1,2.0,39.7,3131.0,67.4,83.3,12065.199999999999,124.1,3.125944584382871,Unhealthy for Sensitive Groups
12080,18,16,7,1,2019-07-07,12.87,121.77,110,13.91,-0.31,117.4,0,0,0,89.6,116.0,62.0,32.6,2.5,21.6,0.0,38.1,3136.0,71.5,87.8,10393.599999999999,118.69999999999999,3.1154855643044614,Unhealthy for Sensitive Groups
12081,18,16,7,1,2019-07-14,12.87,121.77,110,16.15,0.47,47.2,0,0,0,139.5,244.0,90.4,33.7,6.0,33.0,0.0,35.5,3136.0,63.6,82.6,34038.0,163.10000000000002,4.594366197183099,Unhealthy
12082,18,16,7,1,2019-07-21,12.87,121.77,110,13.64,0.31,78.1,0,0,0,105.5,133.0,83.0,33.8,7.5,19.2,2.7,37.9,3136.0,64.5,90.9,14031.5,143.5,3.786279683377309,Unhealthy for Sensitive Groups
12084,18,16,7,1,2019-08-04,12.87,121.77,110,14.02,-0.02,37.4,0,0,0,109.7,173.0,83.7,24.0,3.8,26.9,0.0,38.6,3140.0,72.5,85.1,18978.100000000002,138.4,3.5854922279792745,Unhealthy
12085,18,16,7,1,2019-08-11,12.87,121.77,110,14.82,0.65,28.0,0,0,0,88.3,111.0,70.3,27.9,4.8,26.1,0.0,33.8,3140.0,71.6,85.5,9801.3,129.1,3.819526627218935,Unhealthy for Sensitive Groups
12086,18,16,7,1,2019-08-18,12.87,121.77,110,9.46,-0.4,4.2,0,0,0,70.2,101.0,76.0,31.4,7.8,23.2,0.0,40.1,3140.0,63.1,93.8,7090.200000000001,138.4,3.451371571072319,Unhealthy for Sensitive Groups
12088,18,16,7,1,2019-09-01,12.87,121.77,110,13.86,-0.43,60.0,0,0,0,76.9,103.0,77.9,32.6,3.6,24.3,0.0,40.3,3145.0,78.8,87.2,7920.700000000001,138.4,3.4342431761786605,Unhealthy for Sensitive Groups
12089,18,16,7,1,2019-09-08,12.87,121.77,110,10.17,-0.53,31.3,0,0,0,130.6,214.0,84.8,26.8,2.7,27.3,0.0,37.7,3145.0,66.1,93.4,27948.399999999998,141.6,3.755968169761273,Unhealthy
12090,18,16,7,1,2019-09-15,12.87,121.77,110,12.09,0.08,41.5,0,0,0,119.5,164.0,89.7,34.8,5.4,37.4,0.0,32.1,3145.0,76.8,89.8,19598.0,167.3,5.21183800623053,Unhealthy
12091,18,16,7,1,2019-09-22,12.87,121.77,110,7.05,0.1,74.3,0,0,0,102.4,130.0,72.9,35.2,0.0,22.8,0.0,41.9,3145.0,71.0,83.0,13312.0,130.9,3.1241050119331746,Unhealthy for Sensitive Groups
12092,18,16,7,1,2019-09-29,12.87,121.77,110,9.51,-0.76,58.2,0,0,0,100.9,142.0,73.4,23.0,9.0,26.2,0.0,42.2,3145.0,63.2,93.7,14327.800000000001,131.6,3.1184834123222744,Unhealthy for Sensitive Groups
12093,18,16,7,1,2019-10-06,12.87,121.77,110,7.75,0.28,48.7,0,0,0,113.9,167.0,82.3,32.3,6.6,25.5,0.0,34.9,3150.0,78.1,90.0,19021.3,146.7,4.203438395415473,Unhealthy
12094,18,16,7,1,2019-10-13,12.87,121.77,110,11.55,-0.07,0.0,0,0,0,82.3,138.0,67.0,23.4,3.5,29.7,0.0,38.8,3150.0,65.8,90.0,11357.4,123.60000000000001,3.185567010309279,Unhealthy for Sensitive Groups
12095,18,16,7,1,2019-10-20,12.87,121.77,110,11.17,-0.6,59.8,0,0,0,101.2,180.0,94.5,23.0,0.0,26.2,0.0,33.6,3150.0,72.7,86.6,18216.0,143.7,4.2767857142857135,Unhealthy
12096,18,16,7,1,2019-10-27,12.87,121.77,110,9.41,0.75,79.9,0,0,0,91.6,140.0,55.6,44.6,6.1,29.4,0.0,43.2,3150.0,59.7,88.2,12824.0,135.7,3.1412037037037033,Unhealthy for Sensitive Groups
12097,18,16,7,1,2019-11-03,12.87,121.77,110,8.2,0.62,52.9,0,0,0,132.9,201.0,106.1,28.7,6.6,24.1,0.0,36.7,3155.0,69.2,84.5,26712.9,165.49999999999997,4.509536784741143,Unhealthy
12098,18,16,7,1,2019-11-10,12.87,121.77,110,13.65,0.39,106.2,0,0,0,75.1,110.0,77.4,30.7,4.5,29.9,0.0,42.3,3155.0,75.6,92.7,8261.0,142.5,3.368794326241135,Unhealthy for Sensitive Groups
12099,18,16,7,1,2019-11-17,12.87,121.77,110,11.63,-0.17,72.9,0,0,0,118.9,174.0,72.8,33.8,10.8,28.8,0.0,39.3,3155.0,72.9,83.7,20688.600000000002,146.2,3.7201017811704835,Unhealthy
12100,18,16,7,1,2019-11-24,12.87,121.77,110,12.24,0.34,34.3,0,0,0,115.0,188.0,95.2,36.5,0.0,19.9,0.0,33.4,3155.0,71.1,84.6,21620.0,151.6,4.538922155688622,Unhealthy
12101,18,16,7,1,2019-12-01,12.87,121.77,110,12.24,0.58,48.0,0,0,0,83.3,124.0,64.3,30.8,6.2,27.3,0.0,42.5,3160.0,61.8,84.6,10329.199999999999,128.6,3.0258823529411765,Unhealthy for Sensitive Groups
12102,18,16,7,1,2019-12-08,12.87,121.77,110,13.38,-0.08,67.9,0,0,0,112.1,171.0,87.8,31.6,4.8,24.0,0.0,37.3,3160.0,64.9,78.8,19169.1,148.2,3.973190348525469,Unhealthy
12103,18,16,7,1,2019-12-15,12.87,121.77,110,17.33,0.57,87.0,0,0,0,150.1,204.0,99.4,28.4,4.7,24.7,2.6,40.2,3160.0,70.4,92.3,30620.399999999998,157.2,3.910447761194029,Unhealthy
12105,18,16,7,1,2019-12-29,12.87,121.77,110,18.08,0.23,17.1,0,0,0,107.6,159.0,71.0,27.4,2.7,31.5,0.0,38.8,3160.0,69.6,91.7,17108.399999999998,132.60000000000002,3.417525773195877,Unhealthy
12113,18,16,7,1,2020-02-23,12.87,121.77,110,18.85,0.41,43.4,0,0,0,126.8,175.0,82.9,35.1,3.2,32.4,2.2,35.9,3169.0,74.5,82.5,22190.0,153.6,4.278551532033426,Unhealthy
12131,18,16,7,1,2020-06-28,12.87,121.77,110,19.23,-0.19,54.5,0,0,0,102.9,143.0,89.4,40.9,4.6,27.3,12.7,33.3,3188.0,82.1,80.3,14714.7,162.20000000000002,4.8708708708708714,Unhealthy for Sensitive Groups
12132,18,16,7,1,2020-07-05,12.87,121.77,110,18.16,0.14,112.7,0,0,0,115.9,174.0,88.1,34.1,2.1,28.1,0.0,34.6,3193.0,69.0,89.9,20166.600000000002,152.39999999999998,4.404624277456646,Unhealthy
12133,18,16,7,1,2020-07-12,12.87,121.77,110,15.68,-0.33,59.0,0,0,0,141.9,210.0,90.2,18.1,2.2,23.5,2.0,36.0,3193.0,68.8,78.9,29799.0,134.0,3.7222222222222223,Unhealthy
12134,18,16,7,1,2020-07-19,12.87,121.77,110,18.24,0.15,32.2,0,0,0,110.4,162.0,85.9,31.8,2.7,30.5,9.1,37.4,3193.0,78.0,81.6,17884.8,150.9,4.03475935828877,Unhealthy
12135,18,16,7,1,2020-07-26,12.87,121.77,110,12.7,-0.53,49.0,0,0,0,139.0,195.0,94.3,33.1,5.1,26.1,0.0,37.1,3193.0,65.5,88.8,27105.0,158.6,4.274932614555255,Unhealthy
12136,18,16,7,1,2020-08-02,12.87,121.77,110,12.97,0.08,80.6,0,0,0,115.3,175.0,86.3,36.0,4.4,21.5,0.0,38.7,3198.0,70.9,87.7,20177.5,148.2,3.8294573643410845,Unhealthy
12137,18,16,7,1,2020-08-09,12.87,121.77,110,14.53,-0.54,78.5,0,0,0,101.9,147.0,98.1,30.6,4.0,26.0,0.0,33.9,3198.0,71.6,80.9,14979.300000000001,158.7,4.681415929203539,Unhealthy for Sensitive Groups
12138,18,16,7,1,2020-08-16,12.87,121.77,110,12.35,0.21,89.7,0,0,0,146.5,219.0,80.6,39.0,0.0,16.6,0.0,36.3,3198.0,65.9,86.4,32083.5,136.2,3.7520661157024793,Unhealthy
12139,18,16,7,1,2020-08-23,12.87,121.77,110,10.66,0.41,50.8,0,0,0,124.2,197.0,94.6,27.5,9.8,23.2,0.0,31.9,3198.0,68.0,93.9,24467.4,155.1,4.862068965517241,Unhealthy
12140,18,16,7,1,2020-08-30,12.87,121.77,110,7.62,0.29,37.4,0,0,0,131.0,216.0,98.9,27.9,0.0,30.9,0.0,34.6,3198.0,73.5,87.7,28296.0,157.70000000000002,4.557803468208093,Unhealthy
12141,18,16,7,1,2020-09-06,12.87,121.77,110,10.93,0.44,45.4,0,0,0,133.8,218.0,85.2,30.4,4.6,35.1,0.0,38.6,3203.0,75.2,85.4,29168.4,155.29999999999998,4.023316062176165,Unhealthy
12142,18,16,7,1,2020-09-13,12.87,121.77,110,8.63,-0.52,34.5,0,0,0,137.0,210.0,93.6,25.4,7.2,35.0,0.0,29.9,3203.0,73.9,78.7,28770.0,161.2,5.391304347826087,Unhealthy
12143,18,16,7,1,2020-09-20,12.87,121.77,110,9.74,0.23,0.0,0,0,0,97.8,133.0,89.7,29.0,6.4,25.7,0.0,37.4,3203.0,70.1,89.8,13007.4,150.8,4.032085561497326,Unhealthy for Sensitive Groups
12144,18,16,7,1,2020-09-27,12.87,121.77,110,5.0,0.15,42.4,0,0,0,83.9,102.0,88.8,29.7,2.7,26.8,0.0,45.0,3203.0,67.5,87.4,8557.800000000001,148.0,3.2888888888888888,Unhealthy for Sensitive Groups
12145,18,16,7,1,2020-10-04,12.87,121.77,110,8.4,0.36,75.8,0,0,0,111.3,137.0,98.0,24.1,6.2,25.7,0.0,37.8,3208.0,74.2,82.7,15248.1,153.99999999999997,4.0740740740740735,Unhealthy for Sensitive Groups
12146,18,16,7,1,2020-10-11,12.87,121.77,110,10.26,0.29,32.5,0,0,0,111.3,164.0,96.0,27.3,4.0,34.3,0.0,34.8,3208.0,63.8,90.2,18253.2,161.6,4.64367816091954,Unhealthy
12147,18,16,7,1,2020-10-18,12.87,121.77,110,12.61,0.07,33.5,0,0,0,119.0,174.0,88.9,24.8,3.0,32.4,0.0,34.4,3208.0,66.5,89.6,20706.0,149.1,4.334302325581396,Unhealthy
12148,18,16,7,1,2020-10-25,12.87,121.77,110,8.92,1.46,85.7,0,0,0,96.8,187.0,73.9,42.4,10.2,21.0,0.0,42.9,3208.0,62.9,90.9,18101.6,147.5,3.4382284382284385,Unhealthy
12149,18,16,7,1,2020-11-01,12.87,121.77,110,8.97,0.14,71.3,0,0,0,116.4,177.0,81.9,31.0,0.2,33.4,0.0,35.6,3212.0,72.4,94.0,20602.8,146.5,4.115168539325842,Unhealthy
12150,18,16,7,1,2020-11-08,12.87,121.77,110,10.69,-0.15,52.9,0,0,0,39.9,42.0,53.5,34.0,3.9,26.6,0.0,34.6,3212.0,66.2,86.7,1675.8,118.0,3.4104046242774566,Good
12151,18,16,7,1,2020-11-15,12.87,121.77,110,13.26,0.54,53.1,0,0,0,131.8,200.0,82.6,31.1,5.1,23.4,0.0,38.6,3212.0,74.7,79.8,26360.000000000004,142.2,3.6839378238341967,Unhealthy
12152,18,16,7,1,2020-11-22,12.87,121.77,110,13.13,-1.0,90.4,0,0,0,95.1,157.0,53.7,22.0,8.4,32.9,1.9,36.1,3212.0,73.9,87.6,14930.699999999999,117.0,3.240997229916897,Unhealthy
12153,18,16,7,1,2020-11-29,12.87,121.77,110,12.56,0.23,9.8,0,0,0,136.1,221.0,96.0,28.2,3.3,21.2,0.0,40.6,3212.0,60.7,79.5,30078.1,148.7,3.6625615763546793,Unhealthy
12154,18,16,7,1,2020-12-06,12.87,121.77,110,14.01,0.66,40.1,0,0,0,127.6,189.0,78.4,30.2,3.4,31.9,0.0,34.3,3217.0,80.7,89.2,24116.399999999998,143.9,4.19533527696793,Unhealthy
12155,18,16,7,1,2020-12-13,12.87,121.77,110,12.08,1.05,50.3,0,0,0,110.2,147.0,81.7,40.2,13.1,21.8,0.0,33.3,3217.0,68.9,99.0,16199.4,156.8,4.708708708708709,Unhealthy for Sensitive Groups
12156,18,16,7,1,2020-12-20,12.87,121.77,110,17.33,-0.89,24.4,0,0,0,138.7,212.0,80.6,34.2,4.9,28.1,0.0,37.9,3217.0,68.9,85.4,29404.399999999998,147.8,3.8997361477572565,Unhealthy
12157,18,16,7,1,2020-12-27,12.87,121.77,110,17.39,1.0,82.0,0,0,0,124.3,203.0,103.0,29.1,8.4,28.6,1.3,28.5,3217.0,64.3,89.4,25232.899999999998,169.1,5.933333333333334,Unhealthy
12158,18,16,7,1,2021-01-03,12.87,121.77,110,17.16,-0.48,122.3,0,0,0,126.6,186.0,78.3,24.7,0.7,24.0,0.0,36.2,3222.0,73.4,83.4,23547.6,127.7,3.527624309392265,Unhealthy
12159,18,16,7,1,2021-01-10,12.87,121.77,110,17.54,0.14,136.3,0,0,0,81.6,112.0,78.5,36.3,3.1,25.7,0.0,35.2,3222.0,64.9,91.1,9139.199999999999,143.6,4.079545454545454,Unhealthy for Sensitive Groups
12163,18,16,7,1,2021-02-07,12.87,121.77,110,19.07,0.44,116.3,0,0,0,57.7,74.0,59.4,36.7,2.0,17.3,0.0,32.8,3227.0,72.6,88.3,4269.8,115.39999999999999,3.5182926829268295,Moderate
12182,18,16,7,1,2021-06-20,12.87,121.77,110,18.76,0.27,170.1,0,0,0,59.7,91.0,79.7,29.1,3.5,35.0,3.0,33.8,3246.0,67.4,81.6,5432.7,147.3,4.357988165680474,Moderate
12183,18,16,7,1,2021-06-27,12.87,121.77,110,14.93,0.17,110.7,0,0,0,98.0,139.0,61.6,35.3,1.1,20.4,1.3,38.5,3246.0,75.6,83.3,13622.0,118.4,3.0753246753246755,Unhealthy for Sensitive Groups
12184,18,16,7,1,2021-07-04,12.87,121.77,110,17.84,0.98,41.9,0,0,0,120.7,165.0,98.3,43.0,8.6,20.7,0.0,41.4,3251.0,69.7,91.7,19915.5,170.6,4.120772946859903,Unhealthy
12185,18,16,7,1,2021-07-11,12.87,121.77,110,14.41,-0.0,109.8,0,0,0,87.4,115.0,85.3,33.7,8.1,26.7,0.0,38.4,3251.0,65.0,82.8,10051.0,153.79999999999998,4.005208333333333,Unhealthy for Sensitive Groups
12186,18,16,7,1,2021-07-18,12.87,121.77,110,16.16,0.52,52.0,0,0,0,130.6,201.0,102.8,34.2,9.6,29.9,0.0,36.3,3251.0,70.5,81.4,26250.6,176.5,4.862258953168045,Unhealthy
12188,18,16,7,1,2021-08-01,12.87,121.77,110,13.59,-0.21,58.1,0,0,0,116.5,183.0,80.0,28.0,9.6,25.0,0.0,40.5,3255.0,73.3,75.5,21319.5,142.6,3.5209876543209875,Unhealthy
12189,18,16,7,1,2021-08-08,12.87,121.77,110,17.47,-0.16,91.2,0,0,0,137.0,202.0,96.1,28.3,9.0,33.7,7.5,36.6,3255.0,73.2,79.1,27674.0,167.09999999999997,4.5655737704918025,Unhealthy
12190,18,16,7,1,2021-08-15,12.87,121.77,110,8.14,-0.41,88.3,0,0,0,127.9,182.0,84.4,32.7,6.9,24.8,0.0,37.3,3255.0,78.5,86.8,23277.8,148.8,3.989276139410188,Unhealthy
12191,18,16,7,1,2021-08-22,12.87,121.77,110,13.37,-0.11,15.1,0,0,0,121.5,172.0,88.2,23.5,5.2,29.8,0.0,39.6,3255.0,63.5,84.9,20898.0,146.70000000000002,3.704545454545455,Unhealthy
12192,18,16,7,1,2021-08-29,12.87,121.77,110,9.74,0.29,29.2,0,0,0,106.5,138.0,70.2,29.5,7.2,31.5,0.0,44.0,3255.0,60.7,85.8,14697.0,138.4,3.1454545454545455,Unhealthy for Sensitive Groups
12193,18,16,7,1,2021-09-05,12.87,121.77,110,6.49,-0.14,26.5,0,0,0,127.7,209.0,85.8,31.7,7.6,30.7,0.0,37.0,3260.0,70.6,83.0,26689.3,155.79999999999998,4.21081081081081,Unhealthy
12194,18,16,7,1,2021-09-12,12.87,121.77,110,5.31,0.74,51.7,0,0,0,145.7,218.0,105.0,33.4,5.8,27.1,0.0,38.5,3260.0,67.0,97.4,31762.6,171.3,4.44935064935065,Unhealthy
12195,18,16,7,1,2021-09-19,12.87,121.77,110,14.13,0.29,37.2,0,0,0,118.7,186.0,102.2,27.6,11.9,20.8,0.0,35.7,3260.0,74.1,85.0,22078.2,162.50000000000003,4.551820728291317,Unhealthy
12197,18,16,7,1,2021-10-03,12.87,121.77,110,7.73,0.24,54.7,0,0,0,108.7,167.0,72.4,37.1,2.2,26.9,0.0,40.9,3265.0,65.4,82.4,18152.9,138.6,3.388753056234719,Unhealthy
12198,18,16,7,1,2021-10-10,12.87,121.77,110,12.63,0.28,0.0,0,0,0,156.5,231.0,86.6,26.4,8.3,29.9,0.0,36.3,3265.0,75.8,84.6,36151.5,151.2,4.1652892561983474,Unhealthy
12199,18,16,7,1,2021-10-17,12.87,121.77,110,9.5,0.33,0.0,0,0,0,166.7,263.0,109.5,39.9,4.2,29.6,0.0,36.6,3265.0,72.6,80.3,43842.1,183.2,5.005464480874316,Unhealthy
12200,18,16,7,1,2021-10-24,12.87,121.77,110,9.86,-0.15,84.7,0,0,0,122.6,173.0,73.2,26.8,1.2,30.6,0.0,37.0,3265.0,72.7,85.2,21209.8,131.8,3.5621621621621626,Unhealthy
12201,18,16,7,1,2021-10-31,12.87,121.77,110,6.44,0.45,0.0,0,0,0,110.6,149.0,91.5,29.4,7.0,35.3,0.0,36.4,3265.0,67.1,77.0,16479.399999999998,163.2,4.483516483516484,Unhealthy for Sensitive Groups
12202,18,16,7,1,2021-11-07,12.87,121.77,110,8.96,-0.14,107.7,0,0,0,51.3,78.0,62.7,31.6,0.0,24.8,0.0,35.9,3270.0,74.5,87.1,4001.3999999999996,119.10000000000001,3.3175487465181064,Moderate
12203,18,16,7,1,2021-11-14,12.87,121.77,110,8.67,1.28,37.6,0,0,0,88.8,127.0,76.7,37.0,2.2,21.4,0.0,35.8,3270.0,62.6,85.3,11277.6,137.3,3.8351955307262577,Unhealthy for Sensitive Groups
12204,18,16,7,1,2021-11-21,12.87,121.77,110,11.55,0.47,46.0,0,0,0,44.3,57.0,66.7,32.7,4.4,26.3,0.0,39.0,3270.0,70.5,84.5,2525.1,130.10000000000002,3.3358974358974365,Moderate
12205,18,16,7,1,2021-11-28,12.87,121.77,110,10.22,0.01,58.6,0,0,0,109.1,161.0,77.2,27.1,0.0,23.5,0.0,37.4,3270.0,76.0,89.9,17565.1,127.80000000000001,3.417112299465241,Unhealthy
12206,18,16,7,1,2021-12-05,12.87,121.77,110,11.11,0.11,45.9,0,0,0,91.2,102.0,76.6,26.4,6.5,33.8,0.0,40.2,3275.0,67.7,83.8,9302.4,143.3,3.5646766169154227,Unhealthy for Sensitive Groups
12207,18,16,7,1,2021-12-12,12.87,121.77,110,12.57,0.66,62.3,0,0,0,91.2,138.0,72.2,38.6,8.6,24.4,0.0,40.1,3275.0,67.4,86.3,12585.6,143.8,3.5860349127182047,Unhealthy for Sensitive Groups
12208,18,16,7,1,2021-12-19,12.87,121.77,110,14.16,-0.19,78.5,0,0,0,103.7,161.0,91.2,30.9,0.0,29.6,0.0,38.2,3275.0,72.4,90.6,16695.7,151.7,3.971204188481675,Unhealthy
